Date,No_Leverage_1x,Fixed_2x,Fixed_3x,Fixed_5x,Kelly_Optimal,Vol_Target_15pct
2017-08-15,12094.780845325562,93577.89076958703,1174141.6705388667,58918116575203.945,6814211.742906439,320654.16919766174
2017-08-16,12099.470037283192,93610.71511329044,1174601.2113507146,58941229403461.65,6816884.582322288,320776.0881885601
2017-08-17,12096.941622126657,93593.0162071947,1174353.426665374,58928766952402.875,6815443.385683063,320710.3493944902
2017-08-18,12082.221726298634,93489.97693639854,1172910.8768742278,58856213210240.37,6807053.04506109,320327.6321029616
2017-08-21,12089.854585714636,93543.40695231056,1173658.897096996,58893835250538.85,6811403.774928211,320526.0864477777
2017-08-22,12094.377184075338,93575.06514083546,1174102.1117363446,58916126946023.69,6813981.655993811,320643.6740051559
2017-08-23,12085.534949887606,93513.16950152133,1173235.572785947,58872543948773.41,6808941.582506804,320413.77591627487
2017-08-24,12082.796242307699,93493.998548462,1172967.179443116,58859044975279.805,6807380.519186256,320342.5695191973
2017-08-25,12091.53635845641,93555.17936150296,1173823.7108256898,58902124637047.29,6812362.385391022,320569.81253906374
2017-08-28,12099.731659832341,93612.54647113448,1174626.8503605311,58942518929909.164,6817033.707175303,320782.890374838
2017-08-29,12105.269554691291,93651.31173514713,1175169.564056708,58969814978768.04,6820190.307244904,320926.87564117066
2017-08-30,12104.801763017278,93648.03719342905,1175123.7204726548,58967509253449.15,6819923.665990717,320914.71305764635
2017-08-31,12105.738166872849,93654.59202041803,1175215.4880505009,58972124748333.81,6820457.416188392,320939.05955789116
2017-09-01,12105.515230336905,93653.03146466643,1175193.6402699784,58971025903604.445,6820330.342362904,320933.2632079566
2017-09-04,12112.12111367961,93699.27264806537,1175841.0168375634,59003586022398.88,6824095.695868246,321105.016174867
2017-09-05,12107.823683396837,93669.19063608596,1175419.8686698517,58982404170819.195,6821646.160607065,320993.28298751486
2017-09-06,12103.929761302625,93641.93318142647,1175038.2643046188,58963211193985.32,6819426.6250133645,320892.0410130654
2017-09-07,12109.88423713601,93683.61451226017,1175621.8029362906,58992560552797.08,6822820.676238394,321046.8573847334
2017-09-08,12110.132148447063,93685.34989143754,1175646.098244774,58993782497133.6,6822961.985685695,321053.30307882075
2017-09-11,12118.14037040252,93741.40744512575,1176430.9039964087,59033254683467.3,6827526.672200305,321261.51684966264
2017-09-12,12114.936696648158,93718.9817288452,1176116.9439684812,59017463911422.28,6825700.578160319,321178.22133204923
2017-09-13,12115.128993746612,93720.32780853438,1176135.7890841295,59018411735663.89,6825810.187506437,321183.221056609
2017-09-14,12110.5602118469,93688.34633523639,1175688.0484579578,58995892403474.23,6823205.981823601,321064.4327272165
2017-09-15,12111.090584513022,93692.05894389925,1175740.0249792377,58998506587848.734,6823508.294243291,321078.2224165357
2017-09-18,12103.507502416787,93638.97736922561,1174996.8829338069,58961129897847.984,6819185.937448437,320881.06228203356
2017-09-19,12101.355452086309,93623.91301691227,1174785.9820014199,58950522533052.58,6817959.268760065,320825.1089734412
2017-09-20,12094.090889985639,93573.06108220757,1174074.0549155541,58914715814599.3,6813818.4683626825,320636.2303588237
2017-09-21,12098.281544453612,93602.39566348337,1174484.7390534156,58935371372716.945,6816207.141409427,320745.187374991
2017-09-22,12102.615972249832,93632.73665805692,1174909.5129774453,58956735583471.09,6818677.765253273,320857.8824976928
2017-09-25,12093.751284690086,93570.6838451387,1174040.7735965902,58913041914502.56,6813624.893344218,320627.4006211394
2017-09-26,12101.36053000315,93623.94856233014,1174786.4796372703,58950547561889.3,6817962.163172664,320825.240999279
2017-09-27,12115.31996015338,93721.66457338176,1176154.5037919928,59019353000982.625,6825919.038358295,321188.18618318497
2017-09-28,12116.065529470196,93726.88355859947,1176227.569585041,59023027880520.41,6826344.01286888,321207.57098542224
2017-09-29,12113.036917863048,93705.68327734944,1175930.7656475403,59008099982373.39,6824617.7042528065,321128.82708363637
2017-10-02,12128.987565869358,93817.3378133936,1177493.9291521588,59086720049817.86,6833709.573616403,321543.54393180046
2017-10-03,12122.12888122632,93769.32702089233,1176821.778057141,59052913884137.14,6829800.123369871,321365.21813108143
2017-10-04,12122.737293739434,93773.58590848414,1176881.4024834263,59055912723607.25,6830146.918502346,321381.03685642243
2017-10-05,12124.229601285864,93784.03206130915,1177027.6486229764,59063268244204.39,6830997.533803811,321419.83685262955
2017-10-06,12132.191258611314,93839.7636625873,1177807.8910408705,59102510915451.92,6835535.678479318,321626.8399430913
2017-10-09,12134.70950633102,93857.39139662524,1178054.6793174017,59114923251645.84,6836971.079679551,321692.3143838037
2017-10-10,12132.41271895632,93841.31388500234,1177829.594154681,59103602484098.77,6835661.910875971,321632.5979120615
2017-10-11,12127.58658400577,93807.53094034849,1177356.6329295272,59079814669637.68,6832911.013954158,321507.11840334715
2017-10-12,12126.182807311616,93797.70450348941,1177219.0628135,59072895513856.19,6832110.86123849,321470.62020929914
2017-10-13,12121.082521268463,93762.00250118735,1176719.234781271,59047756420288.32,6829203.698193893,321338.0127721772
2017-10-16,12121.843374342745,93767.32847270732,1176793.7983825507,59051506632818.35,6829637.3844462335,321357.7949521085
2017-10-17,12119.219017301451,93748.95797341826,1176536.6113925038,59038571288279.164,6828141.500932696,321289.5616690349
2017-10-18,12111.475084409782,93694.75044317657,1175777.7059691204,59000401771530.53,6823727.4591844445,321088.21941385145
2017-10-19,12118.82276781722,93746.18422702864,1176497.7789430493,59036618191379.11,6827915.638726684,321279.25918244483
2017-10-20,12116.574673341047,93730.44756569542,1176277.465684384,59025537429063.47,6826634.224875265,321220.80872606434
2017-10-23,12110.097358647152,93685.10636283817,1175642.6888443825,58993611019685.516,6822942.155499745,321052.39854402305
2017-10-24,12109.669614503917,93682.11215383551,1175600.7699183454,58991502686947.13,6822698.341338101,321041.27719629894
2017-10-25,12110.531968180576,93688.14862957213,1175685.2805786582,58995753191640.94,6823189.882933797,321063.69839189213
2017-10-26,12101.492095187361,93624.86951861963,1174799.373025323,58951196041101.664,6818037.155327664,320828.6616940685
2017-10-27,12103.766537765696,93640.79061666796,1175022.268398,58962406672095.25,6819333.587597315,320887.7972011052
2017-10-30,12098.585901988,93604.52616622411,1174514.5660917857,58936871538094.02,6816380.6252040295,320753.1006708852
2017-10-31,12108.269013693876,93672.30794816524,1175463.5110389616,58984599184963.734,6821899.998876378,321004.86157523794
2017-11-01,12111.609038234807,93695.68811995174,1175790.8334439727,59001062024252.16,6823803.812864708,321091.7022133021
2017-11-02,12109.914826218745,93683.82863583931,1175624.8006663986,58992711325088.375,6822838.112015553,321047.6527008845
2017-11-03,12106.341504233502,93658.81538194261,1175274.6151118448,58975098572592.71,6820801.318483965,320954.74632926815
2017-11-06,12106.25932236161,93658.24010883937,1175266.5612883994,58974693501632.06,6820754.474816986,320952.609600599
2017-11-07,12110.073294437207,93684.93791336854,1175640.3305518078,58993492408215.43,6822928.438900076,321051.77287456446
2017-11-08,12110.424159848879,93687.39397125025,1175674.7153621519,58995221808946.91,6823128.43218473,321060.89537526795
2017-11-09,12109.729445865423,93682.53097336607,1175606.633391773,58991797593190.14,6822732.44521416,321042.83281169814
2017-11-10,12110.537341848134,93688.18624524504,1175685.8071980788,58995779678220.39,6823192.945924305,321063.8381072486
2017-11-13,12107.732387664682,93668.55156596088,1175410.9216881006,58981954178027.9,6821594.122039737,320990.90929847886
2017-11-14,12106.354512527476,93658.90644000043,1175275.8899246543,58975162689921.94,6820808.733211529,320955.0845449115
2017-11-15,12095.518731248174,93583.05597104531,1174213.9833592826,58921753583617.59,6814632.337882328,320673.35423164966
2017-11-16,12101.215613405087,93622.9341461437,1174772.2778106602,58949833274124.37,6817879.560711768,320821.4731677294
2017-11-17,12103.312068233266,93637.60932994097,1174977.7303838218,58960166611047.14,6819074.539963831,320875.9809932621
2017-11-20,12099.614660869684,93611.72747839589,1174615.3844621906,58941942246984.97,6816967.017766588,320779.8484018089
2017-11-21,12110.32072666302,93686.66993894924,1175664.5789099378,58994711991161.13,6823069.4752687905,321058.20611243567
2017-11-22,12111.285483101468,93693.42323401838,1175759.1250409056,58999467234724.164,6823619.386438705,321083.28977983526
2017-11-23,12106.116909206494,93657.24321675356,1175252.6047991982,58973991553231.24,6820673.299318571,320948.906858566
2017-11-24,12111.254175089673,93693.2040779358,1175756.0568557496,58999312918862.016,6823601.5408719815,321082.4757715286
2017-11-27,12113.91876110248,93711.85618002547,1176017.1862850047,59012446550295.41,6825120.354899283,321151.7550078616
2017-11-28,12116.573029263553,93730.43605715297,1176277.3045647899,59025529325475.234,6826633.2877510935,321220.7659800495
2017-11-29,12114.726401595572,93717.5096634771,1176096.3350533277,59016427376028.164,6825580.709980344,321172.753660682
2017-11-30,12117.689969616307,93738.25463962225,1176386.7647193598,59031034677096.71,6827269.943752164,321249.8064292211
2017-12-01,12116.743572471589,93731.62985960922,1176294.0177991774,59026369925713.72,6826730.497379675,321225.2001034584
2017-12-04,12120.294191298586,93756.4841913982,1176641.978444223,59043870775305.38,6828754.350111063,321317.5161929603
2017-12-05,12110.271149497748,93686.32289879234,1175659.720347741,58994467627416.42,6823041.216284585,321056.9171061386
2017-12-06,12108.394383341181,93673.18553569636,1175475.7972643974,58985217126637.49,6821971.459575342,321008.1211860678
2017-12-07,12118.256070090627,93742.21734294249,1176442.242565843,59033824962322.34,6827592.621022526,321264.5250415534
2017-12-08,12114.525593050812,93716.10400366379,1176076.6558159413,59015437599228.74,6825466.249109832,321167.53263851826
2017-12-11,12111.707054347493,93696.37423274055,1175800.439023016,59001545141514.04,6823859.682048939,321094.25063223194
2017-12-12,12109.750002644261,93682.67487081792,1175608.6479560994,58991898916681.07,6822744.162578098,321043.3672879479
2017-12-13,12103.617151939003,93639.74491588112,1175007.628586984,58961670355691.984,6819248.437676101,320883.91316961125
2017-12-14,12092.155145954226,93559.51087398769,1173884.3520004759,58905174614376.92,6812715.094264777,320585.901014007
2017-12-15,12091.404351982317,93554.25531618432,1173810.7741912287,58901473982735.81,6812287.141700789,320566.3803707374
2017-12-18,12092.607038839311,93562.67412418328,1173928.6375032142,58907401975239.57,6812972.673209276,320597.65022901923
2017-12-19,12092.80623898765,93564.06852522165,1173948.1591177513,58908383824321.26,6813086.217293829,320602.829432876
2017-12-20,12092.512369023803,93562.01143547472,1173919.3598612943,58906935351734.54,6812918.711414436,320595.188813816
2017-12-21,12093.221413297719,93566.97474539213,1173988.846200138,58910430200885.14,6813322.866650568,320613.6239649378
2017-12-22,12099.164299693777,93608.57495016453,1174571.249066952,58939722435851.9,6816710.311896321,320768.1390112353
2017-12-25,12098.622900556931,93604.7851562066,1174518.1919515408,58937053902470.91,6816401.714388319,320754.0626336773
2017-12-26,12096.018979676734,93586.55771004524,1174263.0077052815,58924219286902.93,6814917.479486607,320686.3606907922
2017-12-27,12094.993672903685,93579.38056263389,1174162.5276415227,58919165593309.01,6814333.054625969,320659.7027146929
2017-12-28,12098.575733836853,93604.45498916607,1174513.5696129731,58936821419708.31,6816374.829357875,320752.8362989553
2017-12-29,12106.65102727474,93660.98204323127,1175304.948369886,58976624198533.94,6820977.74661747,320962.7939283403
2018-01-01,12103.72753398906,93640.51759023152,1175018.4460278896,58962214424134.64,6819311.355444633,320886.7831029127
2018-01-02,12104.74898798083,93647.66776817391,1175118.548519083,58967249127533.06,6819893.584219942,320913.3409066987
2018-01-03,12107.068956711159,93663.90754928622,1175345.9054546552,58978684154998.734,6821215.966396229,320973.66009368724
2018-01-04,12102.163762016366,93629.57118642266,1174865.1963745656,58954506658411.74,6818420.005420198,320846.12503162265
2018-01-05,12102.759187388327,93633.73916402638,1174923.5480610176,58957441484813.98,6818759.397882215,320861.6060912936
2018-01-08,12095.3229870801,93581.68576186881,1174194.8004308115,58920788768916.04,6814520.763706526,320668.26488327974
2018-01-09,12086.330522116768,93518.73850712547,1173313.538864405,58876465290545.164,6809395.058677427,320434.4607942331
2018-01-10,12088.748117864508,93535.66167735966,1173550.4632476836,58888381517438.62,6810773.088253639,320497.31828367437
2018-01-11,12087.186381344567,93524.72952172007,1173397.4130687292,58880683784376.01,6809882.898437272,320456.7131341559
2018-01-12,12088.734790505827,93535.56838584889,1173549.1571665327,58888315827452.984,6810765.49165919,320496.9717723486
2018-01-15,12089.116843400267,93538.24275610996,1173586.5983501878,58890198949964.13,6810983.26180902,320506.90514760406
2018-01-16,12084.405895636488,93505.26612176352,1173124.9254693375,58866978888260.74,6808298.021583667,320384.4205057458
2018-01-17,12084.64135053787,93506.91430607319,1173148.000049673,58868139435482.37,6808432.230877454,320390.5423331818
2018-01-18,12078.600563189097,93464.62879463178,1172556.0028894932,58838364650872.336,6804988.982088654,320233.48186211364
2018-01-19,12086.36501430191,93518.97995242146,1173316.9190985488,58876635301062.67,6809414.719222957,320435.3575910468
2018-01-22,12079.66043321691,93472.04788482648,1172659.870152219,58843588705282.93,6805593.108004508,320261.0384828368
2018-01-23,12079.104113195528,93468.1536446768,1172605.3507901235,58840846627494.96,6805276.00559232,320246.5741622809
2018-01-24,12074.106864217863,93433.17290183315,1172115.6203903123,58816215399252.36,6802427.573675051,320116.6456888616
2018-01-25,12077.549005165878,93457.26788846924,1172452.9502032176,58833181565979.83,6804389.594015419,320206.1413535099
2018-01-26,12076.28388485804,93448.41204631438,1172328.9684130494,58826945841645.1,6803668.475439951,320173.24822550616
2018-01-29,12074.041953308984,93432.71852547099,1172109.259121242,58815895456135.81,6802390.57445699,320114.9580052307
2018-01-30,12078.957928265103,93467.13035016382,1172591.0246669417,58840126088173.62,6805192.680181977,320242.7733540898
2018-01-31,12079.583542442166,93471.50964940325,1172652.3348562939,58843209713915.68,6805549.280262902,320259.0393226934
2018-02-01,12082.76751705016,93493.79747165923,1172964.3643678774,58858903389703.84,6807364.14578946,320341.8226625013
2018-02-02,12078.068214871639,93460.90235640957,1172503.8327543824,58835740728596.21,6804685.543547703,320219.64080585976
2018-02-05,12071.177873711884,93412.66996829129,1171828.5793207265,58801778529287.38,6800758.049086643,320040.4919357061
2018-02-06,12072.201249709091,93419.83360027174,1171928.8701684526,58806822706169.07,6801341.3734050505,320067.09971163346
2018-02-07,12071.010212422889,93411.49633926833,1171812.148514405,58800952133905.61,6800662.482151915,320036.13274219225
2018-02-08,12074.729553544235,93437.53172711775,1172176.6439442968,58819284608529.43,6802782.506591083,320132.8356113472
2018-02-09,12074.781316921293,93437.89407075715,1172181.7167552484,58819539748019.305,6802812.011716005,320134.18145915074
2018-02-12,12076.320098256898,93448.66554010639,1172332.5173261377,58827124335952.016,6803689.1170773,320174.18977387645
2018-02-13,12068.3024175825,93392.5417753856,1171546.7846200466,58787605527993.86,6799119.039092894,319965.7300763421
2018-02-14,12078.539160123883,93464.19897317528,1172549.9853891023,58838061997768.44,6804953.982341482,320231.88538241806
2018-02-15,12078.149015343795,93461.46795971468,1172511.7512006536,58836138990696.16,6804731.599816832,320221.7416181358
2018-02-16,12082.275386928684,93490.35256080888,1172916.1356159728,58856477701209.766,6807083.631620219,320329.02727934293
2018-02-19,12078.34410495824,93462.83358701578,1172530.8699828691,58837100579130.63,6804842.800897066,320226.8139481114
2018-02-20,12080.42945820114,93477.4310597161,1172735.2346006734,58847379196810.47,6806031.4522455195,320281.0331324268
2018-02-21,12074.05429888237,93432.8049444847,1172110.468987434,58815956306943.375,6802397.61143382,320115.2789901388
2018-02-22,12076.879227981271,93452.579448177,1172387.3120391264,58829880262646.84,6804007.821020193,320188.7271467102
2018-02-23,12075.486783637523,93442.83233777076,1172250.8524934389,58823016963539.81,6803214.1277442565,320152.5235937727
2018-02-26,12076.108377984823,93447.18349820186,1172311.7687394745,58826080775711.5,6803568.436522218,320168.68504680257
2018-02-27,12080.226036543754,93476.00710811437,1172715.2992782495,58846376540089.734,6805915.501900808,320275.7441693347
2018-02-28,12074.221924536303,93433.97832406222,1172126.8963015194,58816782526681.43,6802493.158056561,320119.637257141
2018-03-01,12071.121263959332,93412.27370002343,1171823.0315649763,58801499502218.266,6800725.781527689,320039.02008213976
2018-03-02,12073.962872411525,93432.16495918877,1172101.509193291,58815505669746.61,6802345.498345437,320112.90190189675
2018-03-05,12085.367919745968,93512.00029052988,1173219.2038320664,58871720664290.19,6808846.37532607,320409.4331325923
2018-03-06,12085.11272839298,93510.21395105895,1173194.1950794735,58870462836935.766,6808700.916254867,320402.7981574146
2018-03-07,12088.712939827887,93535.4154311033,1173547.0158000945,58888208126388.25,6810753.036772764,320496.40365472215
2018-03-08,12088.621899091318,93534.77814594732,1173538.0938079108,58887759390459.38,6810701.14355292,320494.0365955714
2018-03-09,12099.41296521266,93610.31560879672,1174595.6182878024,58940948097646.83,6816852.051242085,320774.6043147263
2018-03-12,12090.49210360545,93547.86957754625,1173721.3738502958,58896977549181.07,6811767.160125975,320542.6619129388
2018-03-13,12091.473908567663,93554.74221228174,1173817.5907365927,58901816824194.6,6812326.788954437,320568.1888419564
2018-03-14,12083.289435074666,93497.45089783076,1173015.512334279,58861475901508.43,6807661.639063428,320355.39253113844
2018-03-15,12070.54175168466,93408.21711410071,1171766.2393620582,58798643110797.58,6800395.459531125,320023.9527629983
2018-03-16,12072.551626151975,93422.28623537192,1171963.2070598553,58808549696794.13,6801541.087977495,320076.2094991485
2018-03-19,12073.744814517988,93430.63855393401,1172080.1395197245,58814430871638.734,6802221.205346121,320107.2323966648
2018-03-20,12072.728637219343,93423.5253128435,1171980.5541444572,58809422176836.91,6801641.984285894,320080.81178690004
2018-03-21,12072.643472863238,93422.92916235076,1171972.208037559,58809002405338.08,6801593.4406029135,320078.5975136413
2018-03-22,12089.233244372115,93539.0575629129,1173598.005645429,58890772685417.0,6811049.610362975,320509.93157287216
2018-03-23,12088.338579318332,93532.79490753642,1173510.3284701582,58886362919315.91,6810539.651282318,320486.6702814737
2018-03-26,12091.523419156367,93555.08878640266,1173822.4427742856,58902060859786.23,6812355.009989997,320569.4761172627
2018-03-27,12088.541233151162,93534.21348436624,1173530.1885457756,58887361791461.96,6810655.163967031,320491.93928112736
2018-03-28,12090.585846735989,93548.52577946002,1173730.5606770886,58897439605095.195,6811820.593710382,320545.0992343328
2018-03-29,12089.79581844529,93542.99558142512,1173653.1379046,58893545589160.97,6811370.277584683,320524.55849877466
2018-03-30,12088.090326486556,93531.05713771399,1173485.9996926442,58885139291638.23,6810398.147168206,320480.21570784756
2018-04-02,12098.219595066468,93601.96201777337,1174478.6680134754,58935066026815.42,6816171.830258755,320743.5766909253
2018-04-03,12105.029158021234,93649.62895845674,1175146.0051830427,58968630073778.234,6820053.281142972,320920.62532774924
2018-04-04,12106.257199113285,93658.2252461011,1175266.3532100637,58974683036231.13,6820753.264565441,320952.55439614254
2018-04-05,12094.237091192934,93574.08449065863,1174088.382633869,58915436434148.64,6813901.80305084,320640.0315902134
2018-04-06,12092.786852820112,93563.93282204888,1173946.2592733328,58908288270723.766,6813075.167178333,320602.32539252006
2018-04-09,12107.695671431904,93668.29455233143,1175407.3234972882,58981773205273.93,6821573.193787054,320989.9546764266
2018-04-10,12106.929852740817,93662.93382149382,1175332.2732655616,58977998517429.29,6821136.677133134,320970.04339045833
2018-04-11,12113.411311091379,93708.30402994774,1175967.4561839167,59009945350715.19,6824831.108392954,321138.561307573
2018-04-12,12121.799292472733,93767.01989961723,1176789.4783592895,59051289355150.88,6829612.2577803265,321356.64882348815
2018-04-13,12123.507550975586,93778.97770913721,1176956.8876925693,59059709288852.25,6830585.965126953,321401.0635445624
2018-04-16,12119.338914460699,93749.79725353299,1176548.3613141102,59039162256291.42,6828209.8423134675,321292.6789951753
2018-04-17,12106.402158536894,93659.23996206635,1175280.5592335772,58975397535081.36,6820835.891436898,320956.32334115636
2018-04-18,12110.604294225972,93688.6549118899,1175692.368531107,58996109683650.836,6823231.1087796725,321065.57886907243
2018-04-19,12106.648193334366,93660.96220564866,1175304.6706437294,58976610230162.04,6820976.131271457,320962.7202458906
2018-04-20,12108.092680062959,93671.0736127488,1175446.2303431316,58983730043976.48,6821799.4887067545,321000.27690083405
2018-04-23,12101.781793271459,93626.8974052083,1174827.7634375645,58952623950670.06,6818202.2832356,320836.19384425506
2018-04-24,12100.834888585168,93620.26907240428,1174734.9667783082,58947956697636.195,6817662.547564414,320811.5743224115
2018-04-25,12101.501058457608,93624.93226151136,1174800.2514258074,58951240220680.52,6818042.264391705,320828.89473909495
2018-04-26,12103.43525992364,93638.47167177359,1174989.8031694784,58960773817663.58,6819144.759227344,320879.1839772118
2018-04-27,12097.890721952761,93599.65990597743,1174446.4384483323,58933445025187.78,6815984.3725839425,320735.0259899689
2018-04-30,12104.803474669121,93648.04917499195,1175123.8882145355,58967517690108.48,6819924.641632267,320914.75756059424
2018-05-01,12102.055948601444,93628.8164925182,1174854.6306599032,58953975250662.71,6818358.551773692,320843.32188283466
2018-05-02,12093.49869003286,93568.91568253812,1174016.019320182,58911796886151.4,6813480.914389599,320620.8331600515
2018-05-03,12093.396137689919,93568.19781613753,1174005.9691905738,58911291410003.01,6813422.459554122,320618.166799135
2018-05-04,12094.05967280796,93572.84256196381,1174070.9956321418,58914561946454.664,6813800.674571406,320635.4187122041
2018-05-07,12095.398587701236,93582.21496621676,1174202.2092916828,58921161401170.875,6814563.856060574,320670.2304994293
2018-05-08,12103.174782261072,93636.6483281356,1174964.2763585467,58959489934313.45,6818996.28695968,320872.411557985
2018-05-09,12102.381922891529,93631.0983125488,1174886.5761403316,58955581964111.695,6818544.357119041,320851.79721437686
2018-05-10,12102.220987381417,93629.97176397803,1174870.8044603406,58954788719808.76,6818452.623878277,320847.61289111397
2018-05-11,12096.74762385549,93591.65821929653,1174334.4148347997,58927810743153.12,6815332.806668498,320705.30543943984
2018-05-14,12101.631519116994,93625.84548612706,1174813.0365704272,58951883255736.89,6818116.626967556,320832.286716239
2018-05-15,12103.111124859923,93636.20272632757,1174958.0379332341,58959176169683.34,6818960.002241025,320870.7564655551
2018-05-16,12101.325684101028,93623.7046410153,1174783.0647388624,58950375807915.8,6817942.3010084545,320824.3350058239
2018-05-17,12091.53414298357,93555.1638531931,1173823.4937093516,58902113717075.64,6812361.122571504,320569.75493676995
2018-05-18,12099.711384276176,93612.40454224133,1174624.8633560268,58942418992552.85,6817022.150108289,320782.3632103777
2018-05-21,12093.584670865075,93569.51754836363,1174024.445441739,58912220682026.34,6813529.923463961,320623.06866168906
2018-05-22,12090.905167187067,93550.76102261757,1173761.8540812943,58899013522053.945,6812002.606367497,320553.4015660609
2018-05-23,12093.291973125824,93567.46866418887,1173995.7610632926,58910777987284.94,6813363.085752589,320615.45852046856
2018-05-24,12087.380304390532,93526.08698304182,1173416.4175272337,58881639622843.93,6809993.434573472,320461.75513335096
2018-05-25,12079.937890202686,93473.9900837269,1172687.060936825,58844956278996.914,6805751.258486399,320268.25236446696
2018-05-28,12069.253999344006,93399.20284771614,1171640.0396326743,58792295834133.086,6799661.440696952,319990.47120214126
2018-05-29,12073.454859136566,93428.60886626407,1172051.723892345,58813001693862.74,6802055.930778711,320099.69355674786
2018-05-30,12071.082892594615,93412.0051004704,1171819.2711712338,58801310371389.17,6800703.909849799,320038.0224266571
2018-05-31,12086.75123504307,93521.68349760959,1173354.7687311824,58878538966713.52,6809634.865045418,320445.3993303169
2018-06-01,12081.959176985461,93488.13909120632,1172885.1470415369,58854919115812.3,6806903.391952582,320320.8058208191
2018-06-04,12077.579982085394,93457.48472690585,1172455.9859413302,58833334249902.17,6804407.250859543,320206.9467534173
2018-06-05,12075.089650581596,93440.05240637927,1172211.933453958,58821059511552.34,6802987.761902379,320142.19813431863
2018-06-06,12076.827707254102,93452.21880308683,1172382.263007864,58829626319167.984,6803978.454205708,320187.3876078038
2018-06-07,12074.837756803963,93438.28914993585,1172187.2478637502,58819817937806.98,6802844.1824491285,320135.6488961002
2018-06-08,12078.501825144594,93463.93762832026,1172546.326561132,58837877975239.16,6804932.701403288,320230.91467295657
2018-06-11,12073.842284094193,93431.32084096746,1172089.6915381926,58814911295045.484,6802276.763004559,320109.7666056462
2018-06-12,12067.110113499135,93384.19564680205,1171429.9388198769,58781728711740.92,6798439.425765376,319934.7301701747
2018-06-13,12058.283508349987,93322.409410758,1170564.9315152604,58738222749358.875,6793408.260830361,319705.23843629676
2018-06-14,12047.385063880065,93246.12029946856,1169496.8839572081,58684504778845.96,6787196.147482506,319421.87888007885
2018-06-15,12045.228945141987,93231.02746830201,1169285.5843208765,58673877361042.06,6785967.159801802,319365.8197928888
2018-06-18,12044.168875763462,93223.60698265233,1169181.6975217809,58668652324040.266,6785362.920256042,319338.25798904715
2018-06-19,12041.453605579854,93204.60009136707,1168915.6010437873,58655268872478.88,6783815.216251385,319267.6609642733
2018-06-20,12048.113397651938,93251.21863587166,1169568.2606668514,58688094705113.78,6787611.297732472,319440.8155581475
2018-06-21,12054.755027015965,93297.71004141985,1170219.1403445262,58720831014531.08,6791397.026469969,319613.49792161223
2018-06-22,12053.509560772396,93288.99177771487,1170097.0846526565,58714692164245.47,6790687.110711134,319581.1157992794
2018-06-25,12044.859994321527,93228.44481255878,1169249.4271404713,58672058818097.79,6785756.857834138,319356.2270715568
2018-06-26,12042.467046056294,93211.69417470216,1169014.9182104785,58660264077600.15,6784392.877322956,319294.01041666075
2018-06-27,12039.916075253495,93193.83737908256,1168764.9230718042,58647690450717.68,6782938.82396536,319227.685175788
2018-06-28,12037.088092345468,93174.04149872638,1168487.7807468176,58633751442918.57,6781326.873707785,319154.1576201793
2018-06-29,12034.069287215336,93152.90986281545,1168191.9378440646,58618871880480.805,6779606.15478361,319075.66868679586
2018-07-02,12031.281627951925,93133.39624797157,1167918.7472362504,58605131626215.59,6778017.189003466,319003.1895459472
2018-07-03,12029.819653919703,93123.16242974602,1167775.4737810926,58597925618223.32,6777183.863805099,318965.1782211094
2018-07-04,12027.136128552604,93104.37775217633,1167512.488295117,58584698635515.99,6775654.254345853,318895.4065615648
2018-07-05,12028.596938727775,93114.60342340253,1167655.6476922836,58591898906906.23,6776486.916145701,318933.3876261193
2018-07-06,12030.807100847285,93130.0745582391,1167872.2435799956,58602792702244.84,6777746.708553821,318990.85184122657
2018-07-09,12026.765341981338,93101.78224617746,1167476.1512111328,58582871044233.875,6775442.906000231,318885.7661107119
2018-07-10,12033.429740911111,93148.43303868588,1168129.2623062506,58615719583874.914,6779241.613390202,319059.040482886
2018-07-11,12029.030566597363,93117.63881848965,1167698.1432235034,58594036240282.234,6776734.084031366,318944.66195072856
2018-07-12,12021.524856799873,93065.09884990721,1166962.5836633493,58557040915060.09,6772455.829446796,318749.5134959938
2018-07-13,12023.812977450993,93081.11569446504,1167186.819487159,58568318964694.24,6773760.058217934,318809.00463292294
2018-07-16,12020.264325279622,93056.27512926546,1166839.0515743648,58550827808664.75,6771737.326480254,318716.7396764673
2018-07-17,12022.259756118787,93070.2431451396,1167034.6037966027,58560663202630.79,6772874.7220585765,318768.62087828555
2018-07-18,12010.998377120366,92991.41349215066,1165930.9886547576,58505156343221.49,6766455.736029478,318475.8250243267
2018-07-19,12018.101079544096,93041.13240911678,1166627.0534922832,58540165262192.734,6770504.276411003,318660.4952873436
2018-07-20,12021.789129965544,93066.94876206691,1166988.482433585,58558343506284.01,6772606.465151229,318756.38459830126
2018-07-23,12014.927992787225,93018.92080181868,1166316.0909901098,58524525252160.93,6768695.616959587,318577.99503166496
2018-07-24,12008.236071154679,92972.07735039086,1165660.2826701202,58491541054285.35,6764881.221629036,318404.0050692188
2018-07-25,12016.647023663923,93030.95401795556,1166484.556016026,58532998282436.05,6769675.4645593045,318622.6898344591
2018-07-26,12013.51970120571,93009.06276074807,1166178.0784151212,58517583842691.15,6767892.890758123,318541.3794505456
2018-07-27,12009.940416135527,92984.00776525679,1165827.3084782432,58499941698402.75,6765852.698268119,318448.3180387208
