Date,Buy_&_Hold,Original_Momentum,Original_Mean_Reversion,Original_Factor_Momentum,Dual_Momentum_GEMVAA,Cross-Asset_Enhanced,Enhanced_Ensemble
2023-08-02,100459.19977988023,14563.914844106625,11249.654688018869,12696.195819407,14498.354651334892,15087.574470351836,12577.722838714726
2023-08-03,101245.4119875216,14570.057126978822,11249.654688018869,12702.338102279196,14504.49693420709,15093.716753224033,12583.865121586925
2023-08-04,101861.96777879348,14574.873969098133,11249.654688018869,12707.154944398508,14509.313776326402,15098.533595343344,12588.681963706236
2023-08-07,102156.0343271282,14577.171364006997,11249.654688018869,12709.452339307372,14511.611171235269,15100.830990252209,12590.979358615103
2023-08-08,102561.7762153485,14580.34122250872,11249.654688018869,12712.622197809094,14514.781029736989,15104.00084875393,12594.149217116823
2023-08-09,102563.96200691695,14580.358299005347,11249.654688018869,12712.639274305722,14514.798106233617,15104.017925250559,12594.16629361345
2023-08-10,103939.73147266265,14591.106497956487,11249.654688018869,12723.387473256862,14525.546305184755,15114.766124201698,12604.914492564589
2023-08-11,102923.88874203748,14583.170226623477,11249.654688018869,12715.451201923852,14517.610033851746,15106.829852868688,12596.97822123158
2023-08-14,103105.0034934202,14584.585185618655,11249.654688018869,12716.86616091903,14519.024992846924,15108.244811863866,12598.393180226758
2023-08-15,103231.62021681426,14585.57437877017,11249.654688018869,12717.855354070545,14520.01418599844,15109.234005015382,12599.382373378274
2023-08-16,103908.69460342237,14590.864022415546,11249.654688018869,12723.14499771592,14525.303829643815,15114.523648660757,12604.67201702365
2023-08-17,103363.4813418007,14586.604543809128,11249.654688018869,12718.885519109503,14521.044351037397,15110.264170054339,12600.412538417231
2023-08-18,102158.51574774488,14577.190750105567,11249.654688018869,12709.471725405941,14511.630557333836,15100.850376350778,12590.99874471367
2023-08-21,102350.78043435853,14578.692817969735,11249.654688018869,12710.97379327011,14513.132625198004,15102.352444214946,12592.500812577839
2023-08-22,102634.12115873693,14580.906417378941,11249.654688018869,12713.187392679316,14515.34622460721,15104.566043624152,12594.714411987045
2023-08-23,103801.79162191063,14590.028842872485,11249.654688018869,12722.30981817286,14524.468650100755,15113.688469117697,12603.836837480589
2023-08-24,102941.7323977723,14583.309630183905,11249.654688018869,12715.59060548428,14517.749437412174,15106.969256429116,12597.117624792008
2023-08-25,103867.29063798065,14590.540553935532,11249.654688018869,12722.821529235907,14524.980361163802,15114.200180180744,12604.348548543636
2023-08-28,105698.55910754128,14604.847338853975,11249.654688018869,12737.12831415435,14539.287146082244,15128.506965099186,12618.655333462078
2023-08-29,105494.92898953284,14603.256478557034,11249.654688018869,12735.537453857409,14537.696285785303,15126.916104802245,12617.064473165137
2023-08-30,104605.36819369633,14596.306784839562,11249.654688018869,12728.587760139937,14530.746592067831,15119.966411084773,12610.114779447666
2023-08-31,104382.07692605046,14594.562321811078,11249.654688018869,12726.843297111453,14529.002129039347,15118.221948056289,12608.370316419181
2023-09-01,104472.32198519222,14595.267361335624,11249.654688018869,12727.548336635999,14529.707168563893,15118.926987580835,12609.075355943727
2023-09-04,104971.84244449563,14599.169864923932,11249.654688018869,12731.450840224306,14533.6096721522,15122.829491169143,12612.977859532035
2023-09-05,104609.85001458909,14596.341799065287,11249.654688018869,12728.622774365662,14530.781606293556,15120.001425310498,12610.14979367339
2023-09-06,105848.89603957211,14606.021846135467,11249.654688018869,12738.302821435842,14540.461653363736,15129.681472380678,12619.82984074357
2023-09-07,105089.38005123148,14600.088127476556,11249.654688018869,12732.369102776931,14534.527934704824,15123.747753721767,12613.896122084658
2023-09-08,103867.63173574781,14590.543218761839,11249.654688018869,12722.824194062214,14524.983025990108,15114.20284500705,12604.351213369942
2023-09-11,104766.01132897062,14597.561809333893,11249.654688018869,12729.842784634267,14532.001616562162,15121.221435579104,12611.369803941996
2023-09-12,103148.39903733108,14584.924213305458,11249.654688018869,12717.205188605833,14519.364020533727,15108.583839550669,12598.732207913561
2023-09-13,103077.28004485248,14584.368596176719,11249.654688018869,12716.649571477094,14518.808403404988,15108.02822242193,12598.176590784822
2023-09-14,105445.57044402848,14602.870864920282,11249.654688018869,12735.151840220657,14537.310672148551,15126.530491165493,12616.678859528385
2023-09-15,105517.1670038804,14603.430213044125,11249.654688018869,12735.7111883445,14537.870020272394,15127.089839289336,12617.238207652228
2023-09-18,104755.34489635531,14597.478477829085,11249.654688018869,12729.75945312946,14531.918285057354,15121.138104074296,12611.286472437188
2023-09-19,104792.62472562578,14597.76972649526,11249.654688018869,12730.050701795635,14532.20953372353,15121.429352740472,12611.577721103364
2023-09-20,104834.84271815579,14598.0995545619,11249.654688018869,12730.380529862276,14532.53936179017,15121.759180807112,12611.907549170004
2023-09-21,105035.0044873829,14599.663318383988,11249.654688018869,12731.944293684362,14534.103125612257,15123.322944629199,12613.471312992091
2023-09-22,105610.90519616297,14604.162542671333,11249.654688018869,12736.443517971707,14538.602349899602,15127.822168916544,12617.970537279436
2023-09-25,104909.84468764576,14598.685507448541,11249.654688018869,12730.966482748916,14533.12531467681,15122.345133693752,12612.493502056645
2023-09-26,106251.36430407014,14609.166129451858,11249.654688018869,12741.447104752233,14543.605936680127,15132.82575569707,12622.974124059961
2023-09-27,106518.16848301895,14611.250537099895,11249.654688018869,12743.53151240027,14545.690344328164,15134.910163345106,12625.058531707999
2023-09-28,107151.17501929925,14616.195900664585,11249.654688018869,12748.47687596496,14550.635707892854,15139.855526909796,12630.003895272688
2023-09-29,106753.60657429113,14613.089897187958,11249.654688018869,12745.370872488333,14547.529704416229,15136.749523433169,12626.897891796063
2023-10-02,107813.60614613626,14621.371143842998,11249.654688018869,12753.652119143373,14555.810951071267,15145.03077008821,12635.179138451102
2023-10-03,107698.61934812042,14620.4728094835,11249.654688018869,12752.753784783876,14554.91261671177,15144.132435728712,12634.280804091604
2023-10-04,107993.94832360101,14622.780067104442,11249.654688018869,12755.061042404817,14557.219874332712,15146.439693349654,12636.588061712546
2023-10-05,107358.62189403031,14617.81657937342,11249.654688018869,12750.097554673795,14552.25638660169,15141.476205618632,12631.624573981524
2023-10-06,106678.21686836485,14612.50091511041,11249.654688018869,12744.781890410784,14546.940722338679,15136.16054135562,12626.308909718513
2023-10-09,107282.84703905079,14617.224588318893,11249.654688018869,12749.505563619268,14551.664395547163,15140.884214564105,12631.032582926997
2023-10-10,107025.83934398268,14615.216715701174,11249.654688018869,12747.497691001548,14549.656522929443,15138.876341946385,12629.024710309277
2023-10-11,106456.66267926745,14610.770023008086,11249.654688018869,12743.050998308461,14545.209830236356,15134.429649253298,12624.57801761619
2023-10-12,106050.26985790233,14607.595079091172,11249.654688018869,12739.876054391547,14542.034886319441,15131.254705336383,12621.403073699275
2023-10-13,106659.45994673777,14612.354376660198,11249.654688018869,12744.635351960573,14546.794183888467,15136.01400290541,12626.162371268301
2023-10-16,106263.04148972919,14609.25735746482,11249.654688018869,12741.538332765194,14543.697164693087,15132.91698371003,12623.065352072921
2023-10-17,106255.24007595051,14609.196408919674,11249.654688018869,12741.477384220048,14543.636216147941,15132.856035164885,12623.004403527775
2023-10-18,106347.87946173447,14609.92015412111,11249.654688018869,12742.201129421484,14544.359961349379,15133.57978036632,12623.728148729213
2023-10-19,104976.52291224,14599.206431078184,11249.654688018869,12731.48740637856,14533.646238306454,15122.866057323396,12613.014425686288
2023-10-20,103956.57852041336,14591.238115517039,11249.654688018869,12723.519090817414,14525.677922745308,15114.89774176225,12605.046110125142
2023-10-23,104285.13517122119,14593.804964351475,11252.221536853305,12726.08593965185,14528.244771579744,15117.464590596686,12607.612958959578
2023-10-24,103817.31176615627,14590.150093999406,11248.566666501236,12722.43106929978,14524.589901227675,15113.809720244617,12603.95808860751
2023-10-25,104678.28563882975,14596.876452379667,11255.293024881497,12729.157427680042,14531.316259607936,15120.536078624878,12610.68444698777
2023-10-26,105479.34560767243,14603.13473338625,11261.55130588808,12735.415708686625,14537.57454061452,15126.794359631462,12616.942727994354
2023-10-27,106100.44621498315,14607.987081880865,11266.403654382695,12740.26805718124,14542.426889109134,15131.646708126076,12621.795076488968
2023-10-30,107557.1431494873,14619.367526681679,11277.78409918351,12751.648501982054,14553.807333909948,15143.02715292689,12633.175521289782
2023-10-31,107575.73342889597,14619.51276323956,11277.92933574139,12751.793738539935,14553.952570467829,15143.172389484771,12633.320757847663
2023-11-01,108155.31471574397,14624.040742043058,11282.457314544889,12756.321717343433,14558.480549271328,15147.70036828827,12637.848736651162
2023-11-02,107787.72898683739,14621.168978535976,11279.585551037806,12753.44995383635,14555.608785764245,15144.828604781187,12634.97697314408
2023-11-03,109753.38328904138,14636.525652771945,11294.942225273775,12768.80662807232,14570.965460000214,15160.185279017156,12650.333647380048
2023-11-06,111388.37960454007,14649.299061486778,11294.942225273775,12781.580036787152,14583.738868715049,15172.958687731989,12663.107056094883
2023-11-07,111482.99837519471,14650.038270632518,11294.942225273775,12782.319245932893,14584.478077860787,15173.69789687773,12663.846265240622
2023-11-08,111875.30905393159,14653.10319781015,11294.942225273775,12785.384173110524,14587.543005038418,15176.76282405536,12666.911192418253
2023-11-09,113044.30016868327,14662.235940894147,11294.942225273775,12794.516916194521,14596.675748122416,15185.895567139358,12676.04393550225
2023-11-10,113012.25439667686,14661.985583300348,11294.942225273775,12794.266558600722,14596.425390528617,15185.645209545559,12675.793577908451
2023-11-13,112570.00480433987,14658.530508360214,11294.942225273775,12790.81148366059,14592.970315588484,15182.190134605426,12672.338502968318
2023-11-14,113357.04008261445,14664.679221471735,11294.942225273775,12796.96019677211,14599.119028700004,15188.338847716946,12678.487216079839
2023-11-15,113507.08528877514,14665.851449644864,11294.942225273775,12798.13242494524,14600.291256873134,15189.511075890076,12679.659444252968
2023-11-16,113741.88081208219,14667.6857896707,11294.942225273775,12799.966764971075,14602.12559689897,15191.345415915912,12681.493784278804
2023-11-17,113152.81801896349,14663.083736599461,11294.942225273775,12795.364711899836,14597.52354382773,15186.743362844672,12676.891731207565
2023-11-20,111854.64942324057,14652.941794445376,11294.942225273775,12785.222769745751,14587.381601673645,15176.601420690587,12666.74978905348
2023-11-21,112128.37934816009,14655.08030948381,11294.942225273775,12787.361284784185,14589.52011671208,15178.739935729021,12668.888304091914
2023-11-22,112937.06822916944,14661.398191366696,11294.942225273775,12793.67916666707,14595.837998594965,15185.057817611907,12675.2061859748
2023-11-23,112841.75587031695,14660.65356356316,11294.942225273775,12792.934538863536,14595.09337079143,15184.313189808372,12674.461558171264
2023-11-24,114082.8582628949,14670.349676005175,11294.942225273775,12802.63065130555,14604.789483233444,15194.009302250386,12684.157670613278
2023-11-27,113597.97928518546,14666.56155899182,11294.942225273775,12798.842534292195,14601.00136622009,15190.221185237031,12680.369553599925
2023-11-28,112831.25949407063,14660.571560623735,11294.942225273775,12792.85253592411,14595.011367852005,15184.231186868947,12674.379555231839
2023-11-29,112863.51016901647,14660.823519021751,11294.942225273775,12793.104494322126,14595.26332625002,15184.483145266962,12674.631513629854
2023-11-30,112883.4173781968,14660.979044093472,11294.942225273775,12793.260019393847,14595.418851321741,15184.638670338683,12674.787038701576
2023-12-01,113588.98735827382,14666.491309562824,11294.942225273775,12798.772284863198,14600.931116791093,15190.150935808035,12680.299304170927
2023-12-04,113048.71286439677,14662.270415079409,11294.942225273775,12794.551390379784,14596.710222307678,15185.93004132462,12676.078409687512
2023-12-05,114237.05419584192,14671.554331731324,11294.942225273775,12803.835307031699,14605.994138959593,15195.213957976535,12685.362326339427
2023-12-06,115925.26242252516,14684.743458502287,11294.942225273775,12803.835307031699,14619.183265730557,15208.403084747499,12698.55145311039
2023-12-07,115981.59461248426,14685.183553736342,11294.942225273775,12803.835307031699,14619.623360964611,15208.843179981553,12698.991548344446
2023-12-08,117102.95414743239,14693.944175103125,11294.942225273775,12803.835307031699,14628.383982331394,15217.603801348336,12707.752169711228
2023-12-11,116311.07400169646,14687.757611464564,11294.942225273775,12803.835307031699,14622.197418692833,15211.417237709775,12701.565606072667
2023-12-12,117291.02763240023,14695.413499204436,11294.942225273775,12803.835307031699,14629.853306432706,15219.073125449648,12709.22149381254
2023-12-13,118255.88817803585,14702.951472217213,11294.942225273775,12803.835307031699,14637.391279445485,15226.611098462425,12716.759466825319
2023-12-14,119073.79967286614,14709.341405770576,11294.942225273775,12803.835307031699,14643.781212998845,15233.001032015787,12723.14940037868
2023-12-15,119151.66733476441,14709.949746879156,11294.942225273775,12803.835307031699,14644.389554107425,15233.609373124367,12723.75774148726
2023-12-18,116734.91154492827,14691.068842271061,11294.942225273775,12803.835307031699,14625.50864949933,15214.728468516272,12704.876836879164
2023-12-19,116290.4785579276,14687.596709560119,11294.942225273775,12803.835307031699,14622.036516788388,15211.25633580533,12701.404704168222
2023-12-20,115860.8379685278,14684.240142455434,11294.942225273775,12803.835307031699,14618.679949683701,15207.899768700645,12698.048137063535
2023-12-21,115141.94548959658,14678.623794963783,11294.942225273775,12803.835307031699,14613.06360219205,15202.283421208995,12692.431789571885
2023-12-22,115330.28769377703,14680.095218433942,11294.942225273775,12806.778153972018,14614.535025662211,15203.754844679153,12693.903213042046
2023-12-25,115074.24318616273,14678.094870718205,11294.942225273775,12802.777458540546,14612.534677946474,15201.754496963416,12691.902865326309
2023-12-26,114486.19695384082,14673.500759528191,11294.942225273775,12793.589236160515,14607.94056675646,15197.160385773403,12687.308754136295
2023-12-27,113710.13944377456,14667.437810230798,11294.942225273775,12781.46333756573,14601.877617459068,15191.09743647601,12681.245804838902
2023-12-28,113217.4503954608,14663.588677040847,11294.942225273775,12773.765071185828,14598.028484269116,15187.248303286058,12677.39667164895
2023-12-29,114208.65878316789,14671.332492569809,11294.942225273775,12789.25270224375,14605.772299798078,15194.99211881502,12685.140487177912
2024-01-01,113758.14468609111,14667.812851186396,11294.942225273775,12782.213419476926,14602.252658414665,15191.472477431607,12681.6208457945
2024-01-02,113427.80674141146,14665.232085993586,11294.942225273775,12777.051889091306,14599.671893221855,15188.891712238797,12679.04008060169
2024-01-03,113145.49385032083,14663.026516531942,11294.942225273775,12772.640750168015,14597.46632376021,15186.686142777153,12676.834511140045
2024-01-04,113505.29235535192,14665.837442352497,11294.942225273775,12778.262601809127,14600.277249580766,15189.497068597708,12679.6454369606
2024-01-05,113961.05640043385,14669.398098954698,11294.942225273775,12785.383915013532,14603.837906182967,15193.05772519991,12683.206093562801
2024-01-08,111576.21355708833,14650.766514241062,11294.942225273775,12748.120745586257,14585.206321469332,15174.426140486274,12664.574508849166
2024-01-09,112473.66434261727,14657.777848503007,11294.942225273775,12762.143414110147,14592.217655731276,15181.437474748218,12671.58584311111
2024-01-10,113710.66755220883,14667.441936077941,11294.942225273775,12781.471589260016,14601.88174330621,15191.101562323152,12681.249930686045
2024-01-11,112946.84701862425,14661.474588159312,11294.942225273775,12769.536893422755,14595.914395387581,15185.134214404523,12675.282582767415
2024-01-12,112250.83469283384,14656.036991864074,11294.942225273775,12758.661700832281,14590.476799092343,15179.696618109285,12669.844986472177
2024-01-15,111976.60583112611,14653.894578881982,11294.942225273775,12754.376874868098,14588.334386110251,15177.554205127193,12667.702573490085
2024-01-16,111459.12793515415,14649.851782819702,11294.942225273775,12746.291282743536,14584.291590047971,15173.511409064913,12663.659777427805
2024-01-17,111722.18944256604,14651.906950846356,11294.942225273775,12750.401618796846,14586.346758074626,15175.566577091568,12665.71494545446
2024-01-18,110258.28215529196,14640.470175164528,11294.942225273775,12727.52806743319,14574.909982392797,15164.12980140974,12654.278169772631
2024-01-19,109464.44782450036,14634.268344455219,11288.740394564466,12715.124406014571,14568.708151683488,15157.92797070043,12648.076339063322
2024-01-22,110748.5366971017,14644.300288772416,11298.772338881663,12735.188294648966,14578.740096000685,15167.959915017627,12658.10828338052
2024-01-23,110100.85437482773,14639.24027062965,11293.712320738898,12725.068258363435,14573.68007785792,15162.899896874862,12653.048265237754
2024-01-24,111160.40928252922,14647.518043346068,11301.990093455315,12741.623803796272,14581.957850574337,15171.17766959128,12661.326037954172
2024-01-25,111526.83733315814,14650.380762491608,11304.852812600855,12747.349242087348,14584.820569719877,15174.04038873682,12664.188757099711
2024-01-26,110174.55090469426,14639.816024769234,11294.288074878481,12726.2197666426,14574.255831997503,15163.475651014445,12653.624019377337
2024-01-29,110757.50095451009,14644.37032203342,11298.842372142666,12735.328361170972,14578.810129261688,15168.02994827863,12658.178316641523
2024-01-30,110749.35969100655,14644.306718412297,11298.778768521544,12735.20115392873,14578.746525640567,15167.966344657509,12658.1147130204
2024-01-31,110474.68651036876,14642.160834188566,11296.632884297813,12730.909385481264,14576.600641416835,15165.820460433777,12655.96882879667
2024-02-01,110751.97595715926,14644.327157991616,11298.799208100863,12735.242033087367,14578.766965219886,15167.986784236828,12658.13515259972
2024-02-02,111211.18638671632,14647.91473947253,11302.386789581778,12742.417196049195,14582.3545467008,15171.57436571774,12661.722734080635
2024-02-05,111856.87827901123,14652.959207381085,11307.43125749033,12752.506131866303,14587.399014609353,15176.618833626297,12666.767201989187
2024-02-06,112881.39884034381,14660.963274266494,11315.435324375743,12768.514265637124,14595.403081494766,15184.622900511706,12674.7712688746
2024-02-07,113295.96295080002,14664.202056379434,11318.674106488681,12774.991829863004,14598.641863607703,15187.861682624645,12678.010050987537
2024-02-08,112272.23600640004,14656.204189626309,11310.676239735556,12758.996096356754,14590.643996854578,15179.86381587152,12670.012184234412
2024-02-09,111979.24402486773,14653.915189770589,11308.387239879836,12754.418096645311,14588.354996998858,15177.5748160158,12667.723184378692
2024-02-12,114412.82289458138,14672.927524690227,11327.399574799474,12792.442766484586,14607.367331918496,15196.587150935438,12686.73551929833
2024-02-13,115090.88524540208,14678.224886806012,11327.399574799474,12803.03749071616,14612.664694034282,15201.884513051224,12692.032881414116
2024-02-14,117121.64629232758,14694.090207485118,11327.399574799474,12834.76813207437,14628.530014713388,15217.74983373033,12707.898202093222
2024-02-15,118375.62978312316,14703.886953506959,11327.399574799474,12854.361624118052,14638.326760735228,15227.54657975217,12717.694948115062
2024-02-16,118670.09667931311,14706.187476133444,11327.399574799474,12858.96266937102,14640.627283361711,15229.847102378655,12719.995470741545
2024-02-19,119015.69092193652,14708.887431153938,11327.399574799474,12864.36257941201,14643.327238382208,15232.54705739915,12722.695425762042
2024-02-20,119075.69947768922,14709.356247995756,11327.399574799474,12865.300213095647,14643.796055224026,15233.015874240968,12723.16424260386
2024-02-21,117692.47595911725,14698.549814256912,11327.399574799474,12843.68734561796,14632.989621485181,15222.209440502123,12712.357808865016
2024-02-22,117797.62257040828,14699.371272157623,11327.399574799474,12845.330261419382,14633.811079385894,15223.030898402834,12713.179266765728
2024-02-23,118903.78506453948,14708.013166643024,11327.399574799474,12862.614050390182,14642.452973871294,15231.672792888236,12721.821161251128
2024-02-26,118486.74571849978,14704.755046752089,11327.399574799474,12856.097810608311,14639.194853980358,15228.4146729973,12718.563041360192
2024-02-27,118925.1253013836,14708.179887243368,11327.399574799474,12862.94749159087,14642.619694471638,15231.83951348858,12721.987881851472
2024-02-28,119737.62985404083,14714.527579061003,11327.399574799474,12875.64287522614,14648.967386289272,15238.187205306214,12728.335573669106
2024-02-29,119053.17430154757,14709.18027005715,11327.399574799474,12864.948257218433,14643.620077285419,15232.839896302361,12722.988264665253
2024-03-01,118761.43129194723,14706.901027794647,11327.399574799474,12860.389772693428,14641.340835022917,15230.560654039858,12720.70902240275
2024-03-04,117990.9806110725,14700.881881850313,11327.399574799474,12848.35148080476,14635.321689078582,15224.541508095524,12714.689876458417
2024-03-05,117390.08083509824,14696.187352350515,11327.399574799474,12838.962421805163,14630.627159578784,15219.846978595726,12709.995346958618
2024-03-06,116402.97027232833,14688.475551078875,11327.399574799474,12823.538819261883,14622.915358307144,15212.135177324086,12702.283545686978
2024-03-07,115745.239160362,14683.337026766638,11327.399574799474,12813.26177063741,14617.776833994907,15206.996653011849,12697.145021374741
2024-03-08,117004.28987653232,14693.173360486719,11327.399574799474,12832.93443807757,14627.613167714988,15216.83298673193,12706.981355094822
2024-03-11,116330.63200148885,14687.91040833794,11327.399574799474,12822.408533780015,14622.35021556621,15211.570034583152,12701.718402946044
2024-03-12,116524.41366489373,14689.424327583292,11327.399574799474,12825.436372270717,14623.864134811562,15213.083953828504,12703.232322191396
2024-03-13,116196.06034358586,14686.859067260573,11327.399574799474,12820.305851625282,14621.298874488843,15210.518693505785,12700.667061868677
2024-03-14,117260.84597666549,14695.177705019008,11327.399574799474,12836.94312714215,14629.617512247278,15218.83733126422,12708.985699627112
2024-03-15,118445.91696190515,14704.436072091194,11327.399574799474,12855.459861286521,14638.875879319463,15228.095698336405,12718.244066699297
2024-03-18,119265.67714522584,14710.840448523386,11327.399574799474,12868.268614150906,14645.280255751655,15234.500074768597,12724.64844313149
2024-03-19,119617.02347177816,14713.585341699576,11327.399574799474,12873.758400503286,14648.025148927845,15237.244967944787,12727.39333630768
2024-03-20,119511.59508682037,14712.761682442093,11327.399574799474,12872.111081988322,14647.201489670362,15236.421308687304,12726.569677050196
2024-03-21,118588.15114644234,14705.54727665789,11327.399574799474,12857.682270419915,14639.987083886159,15229.2069029031,12719.355271265993
2024-03-22,120320.92223980956,14719.084550824822,11327.399574799474,12884.756818753776,14653.524358053091,15242.744177070032,12732.892545432926
2024-03-25,119761.72388657233,14714.715813690156,11327.399574799474,12876.019344484444,14649.155620918425,15225.26922853137,12728.52380829826
2024-03-26,120419.58109485763,14719.855323129885,11327.399574799474,12886.298363363903,14654.295130358154,15245.827266290285,12733.663317737988
2024-03-27,121420.72987550803,14727.676797978715,11327.399574799474,12901.941313061565,14662.116605206986,15277.113165685609,12741.48479258682
2024-03-28,121033.23424177877,14715.567559424677,11327.399574799474,12895.886693784545,14659.089295568476,15265.00392713157,12735.4301733098
2024-03-29,122020.90093096922,14746.432143461878,11327.399574799474,12911.318985803147,14666.805441577775,15295.868511168772,12750.862465328402
2024-04-01,122778.60052062244,14770.110255638541,11327.399574799474,12923.158041891478,14672.72496962194,15319.546623345435,12762.701521416733
2024-04-02,124384.0544305445,14820.280690323605,11327.399574799474,12948.24325923401,14685.267578293207,15369.7170580305,12787.786738759265
2024-04-03,124063.25339007203,14810.25565780884,11327.399574799474,12943.230742976628,14680.255062035825,15359.692025515735,12782.774222501883
2024-04-04,123021.54962790218,14777.702415241032,11327.399574799474,12926.954121692725,14663.978440751922,15327.138782947926,12766.49760121798
2024-04-05,122672.58458058863,14766.797257512484,11327.399574799474,12921.50154282845,14658.525861887647,15316.233625219378,12761.045022353705
2024-04-08,122948.94692836599,14775.433580880526,11327.399574799474,12925.81970451247,14662.844023571668,15324.86994858742,12765.363184037726
2024-04-09,123093.97505643424,14779.96570988266,11327.399574799474,12928.085769013538,14665.110088072735,15329.402077589553,12767.629248538793
2024-04-10,122843.07452396404,14772.125068242965,11327.399574799474,12924.165448193691,14661.189767252888,15321.56143594986,12763.708927718946
2024-04-11,121266.0674924248,14722.843598507365,11327.399574799474,12899.524713325889,14636.549032385086,15272.279966214259,12739.068192851144
2024-04-12,121765.3020924589,14738.44467975843,11327.399574799474,12907.325253951423,14644.34957301062,15287.881047465324,12746.868733476678
2024-04-15,123569.51070656913,14794.826198949375,11327.399574799474,12935.516013546894,14672.540332606091,15344.262566656269,12775.059493072149
2024-04-16,124072.74493476881,14810.552268580615,11327.399574799474,12943.379048362514,14680.403367421712,15359.98863628751,12782.92252788777
2024-04-17,124706.10411046658,14830.34474282117,11327.399574799474,12953.275285482792,14690.29960454199,15379.781110528063,12792.818765008047
2024-04-18,125310.09840084298,14849.219564395433,11327.399574799474,12962.712696269924,14699.737015329121,15398.655932102327,12802.256175795179
2024-04-19,125760.42322724633,14863.292215220537,11327.399574799474,12962.712696269924,14706.773340741674,15412.728582927431,12809.292501207732
2024-04-22,126691.39034403843,14892.38493762029,11327.399574799474,12962.712696269924,14721.31970194155,15441.821305327185,12823.838862407607
2024-04-23,127145.1705507253,14906.565569079256,11327.399574799474,12962.712696269924,14728.410017671033,15456.00193678615,12830.92917813709
2024-04-24,126959.16920852299,14900.753027135434,11327.399574799474,12962.712696269924,14725.503746699122,15450.189394842328,12828.02290716518
2024-04-25,126336.25947102367,14881.28709783858,11327.399574799474,12962.712696269924,14715.770782050695,15430.723465545474,12818.289942516752
2024-04-26,126208.78218702624,14877.30343271366,11327.399574799474,12962.712696269924,14713.778949488235,15426.739800420553,12816.298109954292
2024-04-29,126587.77816563132,14889.14705704507,11327.399574799474,12962.712696269924,14719.70076165394,15438.583424751963,12822.219922119997
2024-04-30,126399.52078874473,14883.264014017363,11327.399574799474,12962.712696269924,14716.759240140087,15432.700381724257,12819.278400606145
2024-05-01,126779.27810712635,14895.131430216788,11327.399574799474,12962.712696269924,14722.692948239799,15444.567797923683,12825.212108705857
2024-05-02,127272.91515750808,14910.557588041218,11327.399574799474,12962.712696269924,14730.406027152014,15459.993955748112,12832.925187618072
2024-05-03,128125.77591426525,14937.209486689879,11327.399574799474,12969.37567093209,14743.731976476345,15486.645854396773,12846.251136942403
2024-05-06,129394.79238457071,14976.866251386924,11327.399574799474,12979.289862106352,14763.560358824867,15526.302619093818,12866.079519290925
2024-05-07,129565.67528446738,14982.206342008696,11327.399574799474,12980.624884761794,14766.230404135753,15531.64270971559,12868.74956460181
2024-05-08,128457.52731717123,14947.57671803069,11327.399574799474,12971.967478767294,14748.91559214675,15497.013085737584,12851.434752612808
2024-05-09,128239.92740460968,14940.776720763142,11327.399574799474,12970.267479450406,14745.515593512977,15490.213088470036,12848.034753979035
2024-05-10,128378.26995923636,14945.099925595227,11327.399574799474,12971.348280658427,14747.677195929018,15494.53629330212,12850.196356395076
2024-05-13,126797.34429684846,14895.695998645604,11327.399574799474,12958.997298921022,14722.975232454206,15445.132366352498,12825.494392920264
2024-05-14,128148.84171816299,14937.930293061683,11327.399574799474,12969.555872525041,14744.092379662246,15487.366660768577,12846.611540128304
2024-05-15,128376.85091114198,14945.055580342276,11327.399574799474,12971.33719434519,14747.655023302543,15494.49194804917,12850.1741837686
2024-05-16,128823.8456972388,14959.024167407802,11327.399574799474,12974.82934111157,14754.639316835306,15508.460535114697,12857.158477301364
2024-05-17,130175.71269904144,15001.270011214136,11327.399574799474,12985.390802063153,14775.762238738473,15550.70637892103,12878.28139920453
2024-05-20,129690.83475056225,14986.11757532416,11327.399574799474,12981.602693090661,14768.186020793484,15535.553943031055,12870.705181259542
2024-05-21,130320.45476593959,15005.793200804703,11327.399574799474,12986.521599460795,14778.023833533756,15555.229568511597,12880.542993999814
2024-05-22,130318.12032022307,15005.72024937606,11327.399574799474,12986.503361603636,14777.987357819435,15555.156617082954,12880.506518285492
2024-05-23,130246.87075975821,15003.493700611534,11327.399574799474,12985.946724412504,14776.874083437171,15552.930068318428,12879.393243903229
2024-05-24,129629.90806434126,14984.213616379755,11327.399574799474,12981.12670335456,14767.234041321282,15533.649984086649,12869.75320178734
2024-05-27,131267.38317052452,15035.38471344798,11327.399574799474,12993.919477621615,14792.819589855395,15584.821081154874,12895.338750321453
2024-05-28,131016.59405068691,15027.547553453056,11327.399574799474,12991.960187622884,14788.901009857933,15576.98392115995,12891.42017032399
2024-05-29,131769.73014922693,15051.083056532432,11327.399574799474,12997.844063392728,14800.668761397621,15600.519424239326,12903.187921863679
2024-05-30,130110.18851556358,14999.222380480453,11327.399574799474,12984.878894379734,14774.738423371631,15548.658748187347,12877.257583837689
2024-05-31,131303.56307384296,15036.515335426682,11327.399574799474,12994.20213311629,14793.384900844747,15585.951703133576,12895.904061310805
2024-06-03,132388.34906493235,15070.414897648225,11327.399574799474,13002.677023671677,14810.334681955517,15619.851265355119,12912.853842421575
2024-06-04,132581.51070030997,15076.451198753777,11327.399574799474,13004.186098948065,14813.352832508293,15625.887566460671,12915.871992974351
